add_dens_source,C2,C3,C4,C5,C6,C7,C8,C9
0.00195802,0.181776,0.0969783,0.0403446,0.000612475,-0.0888816,0.0888673,-1.4358e-05,0.00821205
0.00196217,0.279393,0.106078,0.0396233,0.000617789,-0.0862683,0.0862537,-1.4586e-05,0.00747921
0.0224707,0.261411,0.112434,0.0712818,0.00617724,-0.105344,0.105327,-1.7952e-05,0.0257279
0.00205174,0.22345,0.0955801,0.0248148,0.000631991,-0.0907197,0.0907072,-1.2484e-05,0.00666369
0.00193559,0.203053,0.0909905,0.0243037,0.000637736,-0.090807,0.0907952,-1.1793e-05,0.00799189
0.00195713,0.201361,0.0863323,0.02299,0.000624515,-0.0863986,0.0863834,-1.525e-05,0.0070551
0.0199996,0.216722,0.0907952,0.0372037,0.000638008,-0.0910668,0.0910518,-1.5024e-05,0.00670003
0.00211554,0.199789,0.0907351,0.0235069,0.000625836,-0.0913113,0.0912945,-1.6842e-05,0.0115046
0.00192698,0.198994,0.103426,0.0694638,0.00702681,-0.112486,0.112468,-1.8008e-05,0.0236657
0.0162734,0.254624,0.120961,0.0656739,0.000653927,-0.0986282,0.098612,-1.6283e-05,0.00695664
0.00200687,0.20435,0.0906592,0.0228342,0.000633186,-0.111196,0.11118,-1.5538e-05,0.00665064
0.00196013,0.200105,0.0907183,0.0223942,0.000629871,-0.0915078,0.0914926,-1.5146e-05,0.0193219
0.00218982,0.200462,0.0917043,0.0232338,0.0006888,-0.0897955,0.0897804,-1.5159e-05,0.00623696
0.00193367,0.216808,0.0916304,0.0220316,0.000639189,-0.0875954,0.0875804,-1.5024e-05,0.00632376
0.00192469,0.193778,0.0887412,0.0224953,0.000663221,-0.0864735,0.086461,-1.2488e-05,0.00799606
0.0310006,0.253179,0.100683,0.0634056,0.00716707,-0.102635,0.102618,-1.7527e-05,0.0141869
0.0230914,0.283205,0.117349,0.0577073,0.00250643,-0.11009,0.110077,-1.291e-05,0.0242817
0.0105295,0.251815,0.110999,0.0749049,0.000643624,-0.116801,0.116783,-1.7988e-05,0.00965605
0.0170027,0.246516,0.108062,0.0641543,0.00220926,-0.103823,0.103807,-1.5939e-05,0.0125506
0.046914,0.276785,0.121477,0.0689986,0.00394219,-0.121113,0.121099,-1.3936e-05,0.0377193
0.0107935,0.260817,0.127997,0.0992451,0.0053864,-0.150835,0.150818,-1.727e-05,0.0171503
0.00240125,0.223548,0.100165,0.0232571,0.000659937,-0.0935428,0.0935269,-1.5815e-05,0.00717413
0.00196741,0.189157,0.0906472,0.0208359,0.000632754,-0.0868385,0.0868257,-1.286e-05,0.00666449
0.00192289,0.188789,0.0887948,0.0205602,0.000622526,-0.086834,0.0868191,-1.4878e-05,0.00670803
0.00195662,0.198475,0.0927445,0.0209026,0.000639097,-0.0914836,0.0914711,-1.2529e-05,0.00709998
0.00221219,0.218575,0.0917329,0.0193222,0.000612531,-0.106471,0.106456,-1.5644e-05,0.0379739
0.0140642,0.222824,0.124989,0.048645,0.00399909,-0.116754,0.116736,-1.7663e-05,0.0221215
0.00210323,0.196317,0.0924866,0.0205339,0.00063597,-0.0921255,0.0921108,-1.4665e-05,0.00720596
0.00203592,0.20761,0.0908211,0.020247,0.000634469,-0.0910384,0.0910216,-1.6776e-05,0.00692691
0.00198107,0.183893,0.0863842,0.0185304,0.00062719,-0.0870388,0.0870234,-1.5413e-05,0.0069317
0.00195429,0.183824,0.0860571,0.0185757,0.000624246,-0.0870351,0.0870203,-1.4834e-05,0.0069067
0.00192501,0.183993,0.0874636,0.0192962,0.000632511,-0.087378,0.0873633,-1.4754e-05,0.00713074
0.00253702,0.182329,0.0861308,0.0181636,0.00714538,-0.100852,0.100839,-1.3023e-05,0.0199831
0.0124086,0.218321,0.116981,0.0464385,0.00578129,-0.116917,0.116901,-1.5371e-05,0.0289901
0.00193684,0.192254,0.0912424,0.0187308,0.000627566,-0.0912366,0.0912207,-1.5839e-05,0.00726514
0.00192195,0.188406,0.0889151,0.0435482,0.00187114,-0.0925863,0.0925712,-1.5071e-05,0.00744086
0.00193992,0.183322,0.0885414,0.0178767,0.000776629,-0.0887216,0.088707,-1.4563e-05,0.00779589
0.00195272,0.182693,0.0982481,0.0178745,0.000638321,-0.0905545,0.0905413,-1.3161e-05,0.00715833
0.00194649,0.213397,0.0948881,0.0185534,0.000697624,-0.0880008,0.0879863,-1.449e-05,0.00726015
0.00214634,0.200242,0.0989984,0.0530537,0.00392271,-0.108476,0.108461,-1.4654e-05,0.0201154
0.00472607,0.230916,0.12001,0.0196635,0.000643901,-0.097405,0.0973879,-1.7098e-05,0.00795806
0.00195904,0.182192,0.0923908,0.0181108,0.00063265,-0.0897485,0.0897354,-1.3029e-05,0.00715878
0.00199273,0.17935,0.0943067,0.017615,0.00479267,-0.109323,0.109309,-1.4584e-05,0.0199845
0.0020245,0.198522,0.0963699,0.019942,0.000648443,-0.0923427,0.0923306,-1.2131e-05,0.0078057
0.00193079,0.183435,0.0914281,0.0179209,0.000636288,-0.0881337,0.0881191,-1.4614e-05,0.00776372
0.00223075,0.182154,0.0905966,0.0188663,0.000617672,-0.0895709,0.0895561,-1.4825e-05,0.00728859
0.0147251,0.207625,0.104301,0.0481989,0.00226775,-0.124484,0.124468,-1.5327e-05,0.0228588
0.0189393,0.232997,0.0971283,0.0194172,0.0006769,-0.0925737,0.0925631,-1.0601e-05,0.00765818
0.00208732,0.183101,0.0907274,0.0173804,0.000630476,-0.0878844,0.0878711,-1.3367e-05,0.00734769
0.0019252,0.183244,0.087248,0.0173304,0.000635104,-0.0876271,0.0876115,-1.5622e-05,0.00735369
0.00458199,0.182609,0.0911073,0.0205548,0.000625981,-0.0876595,0.087645,-1.4434e-05,0.00758128
0.00193088,0.182707,0.0889329,0.0184382,0.000634443,-0.0876428,0.0876306,-1.2276e-05,0.00735749
0.00219937,0.181151,0.0881706,0.017498,0.000631638,-0.0877879,0.0877752,-1.2643e-05,0.00767928
0.0207241,0.216905,0.100777,0.0600962,0.00830742,-0.101837,0.101817,-2.0642e-05,0.0211576
0.00213156,0.20407,0.0955614,0.0196629,0.000630214,-0.103561,0.103546,-1.5027e-05,0.0200875
0.0238643,0.227641,0.0988105,0.0195724,0.00063341,-0.0940955,0.0940804,-1.5047e-05,0.007991
0.00198034,0.191313,0.090711,0.0239921,0.000643391,-0.0911076,0.091092,-1.5631e-05,0.00759206
0.0019639,0.205237,0.090739,0.0182027,0.000685436,-0.0886696,0.0886572,-1.237e-05,0.00758873
0.00193341,0.180943,0.0862975,0.0173886,0.000613947,-0.0881895,0.0881727,-1.6738e-05,0.00760636
0.00525332,0.182456,0.0907408,0.0174962,0.00396198,-0.0970366,0.097015,-2.1602e-05,0.0151825
0.0332899,0.226511,0.103735,0.0572677,0.00315559,-0.104793,0.104773,-1.9762e-05,0.0159374
0.0020665,0.18452,0.090836,0.027856,0.000612884,-0.0964954,0.0964774,-1.7989e-05,0.00814214
0.00207094,0.183234,0.0892886,0.0174042,0.000629593,-0.0903572,0.0903425,-1.469e-05,0.00824598
0.00220839,0.180824,0.0861328,0.0173217,0.000614549,-0.0888516,0.0888352,-1.6428e-05,0.0115979
0.00201953,0.181583,0.0915927,0.0181259,0.00757092,-0.0934882,0.0934725,-1.575e-05,0.0221244
0.00195424,0.183621,0.0980905,0.0185277,0.000630944,-0.093452,0.0934369,-1.5078e-05,0.00769884
0.00746105,0.210429,0.109799,0.0403812,0.00227082,-0.103265,0.103252,-1.2937e-05,0.0169776
0.0261093,0.227819,0.111043,0.0208188,0.000644251,-0.110459,0.110443,-1.509e-05,0.0084861
0.00217722,0.186971,0.0965832,0.0187811,0.000630068,-0.0950519,0.0950373,-1.4568e-05,0.00822116
0.00198674,0.205569,0.101555,0.0180974,0.000645825,-0.0893007,0.089286,-1.4723e-05,0.00782871
0.00212285,0.196284,0.0917928,0.0186024,0.000624775,-0.102268,0.102255,-1.3354e-05,0.00823168
0.00209019,0.181529,0.0941024,0.0173529,0.000622039,-0.0880289,0.0880151,-1.381e-05,0.00803145
0.00203004,0.180748,0.0933239,0.0407526,0.000624633,-0.0978028,0.097786,-1.6796e-05,0.0118344
0.0270052,0.241911,0.117072,0.0628225,0.00478829,-0.118121,0.118105,-1.6219e-05,0.0231839
0.00204651,0.211047,0.0996574,0.0378784,0.000634671,-0.0937048,0.0936891,-1.5707e-05,0.00828274
0.00194645,0.182654,0.0917779,0.018535,0.00066977,-0.093269,0.0932582,-1.0757e-05,0.007901
0.00200554,0.205088,0.0911384,0.0180106,0.000620014,-0.0918418,0.0918252,-1.6605e-05,0.00838108
0.001957,0.181954,0.0861747,0.0174261,0.000620108,-0.0882704,0.0882571,-1.3334e-05,0.00861186
0.00200166,0.182408,0.0886071,0.0171632,0.00106317,-0.0937277,0.0937091,-1.8692e-05,0.00893091
0.00196361,0.18606,0.107038,0.0590476,0.00562364,-0.111458,0.111442,-1.6018e-05,0.0228382
0.0199971,0.248579,0.120448,0.0323636,0.000638023,-0.0978881,0.0978712,-1.695e-05,0.00894754
0.00192644,0.181695,0.0951896,0.0173716,0.000624204,-0.089591,0.0895745,-1.6474e-05,0.00855033
0.00198914,0.17621,0.0931241,0.0311704,0.000622536,-0.0896011,0.0895835,-1.7626e-05,0.00852231
0.00200826,0.181891,0.0888619,0.0594636,0.000757089,-0.0946024,0.0945873,-1.5168e-05,0.00836733
0.00192601,0.183221,0.0861041,0.018949,0.000629437,-0.0886519,0.088637,-1.4906e-05,0.00809645
0.0019943,0.187692,0.08689,0.0172229,0.00119363,-0.0941647,0.0941499,-1.4727e-05,0.0199248
0.0201643,0.206649,0.104565,0.0602369,0.00523435,-0.110406,0.110385,-2.044e-05,0.0201093
0.00196684,0.198336,0.0970108,0.0188382,0.000609574,-0.0930896,0.0930733,-1.6271e-05,0.00880553
0.00225653,0.181551,0.0907792,0.0173744,0.000698155,-0.0890191,0.0890057,-1.3428e-05,0.00827461
0.00196763,0.182139,0.0894028,0.0172009,0.000736313,-0.0884335,0.088425,-8.407e-06,0.00900422
0.00192708,0.179902,0.0860779,0.0175874,0.000664404,-0.0883953,0.0883828,-1.246e-05,0.0104515
0.0229162,0.207827,0.105995,0.0488089,0.000621179,-0.095091,0.0950769,-1.4124e-05,0.00852376
0.00194405,0.181969,0.0860788,0.0350785,0.0101582,-0.114103,0.114086,-1.7149e-05,0.0301255
0.01573,0.238802,0.109002,0.0603336,0.000637927,-0.0966339,0.0966174,-1.6524e-05,0.00876204
0.00203241,0.19382,0.0923794,0.0184267,0.00063162,-0.0938528,0.0938363,-1.6551e-05,0.00857424
0.00192622,0.181666,0.087875,0.0178434,0.0006307,-0.110489,0.110476,-1.3441e-05,0.0220057
0.0021592,0.187283,0.0918523,0.0187431,0.000758917,-0.093719,0.0937045,-1.455e-05,0.00850154
0.00197884,0.182549,0.0877652,0.0178608,0.000630048,-0.0901011,0.0900885,-1.2519e-05,0.00883639
0.00240337,0.188701,0.094987,0.0184905,0.000633526,-0.0932692,0.0932557,-1.3514e-05,0.0087863
0.0233605,0.212863,0.129979,0.0651723,0.00700076,-0.126381,0.126364,-1.7094e-05,0.0159206
0.00440849,0.204395,0.095534,0.0184246,0.00065229,-0.0932824,0.09327,-1.2456e-05,0.00901682
0.00213512,0.181856,0.0911114,0.0198708,0.000633493,-0.0950626,0.0950468,-1.5806e-05,0.00885076
0.00191879,0.181689,0.0906041,0.0173343,0.00062236,-0.0889899,0.0889803,-9.566e-06,0.0087039
0.00192743,0.181474,0.0869659,0.0177282,0.000626019,-0.0888687,0.0888539,-1.4818e-05,0.00861037
0.00204774,0.181662,0.0883003,0.0174503,0.000714743,-0.0894006,0.089388,-1.2611e-05,0.013809
0.0172135,0.191361,0.0907328,0.0188219,0.000791505,-0.1114,0.111387,-1.2867e-05,0.0199803
0.0238873,0.209638,0.106185,0.0739967,0.0101391,-0.129234,0.129218,-1.6192e-05,0.0203494
0.00198652,0.189871,0.0906581,0.0179943,0.00142978,-0.0903987,0.0903847,-1.4031e-05,0.00856132
0.00196981,0.182477,0.0861262,0.0173854,0.00064977,-0.0909569,0.0909438,-1.3071e-05,0.00906773
0.00205902,0.181575,0.0861444,0.0176693,0.00063711,-0.0906252,0.0906108,-1.4359e-05,0.00873049
0.00201936,0.181575,0.0897653,0.0173274,0.000730408,-0.0895237,0.0895108,-1.2897e-05,0.00878784
0.00210494,0.197251,0.0942947,0.0182237,0.000630003,-0.0982167,0.0982002,-1.651e-05,0.00903999
0.00196866,0.191748,0.131784,0.0546328,0.00321979,-0.100459,0.100441,-1.7969e-05,0.0223018
0.0281334,0.222837,0.111025,0.0242755,0.00112191,-0.105004,0.104989,-1.5286e-05,0.0249054
0.00200211,0.200418,0.0919549,0.0176445,0.00111521,-0.107543,0.107527,-1.6109e-05,0.0107951
0.00275456,0.191952,0.0910891,0.0173402,0.000623747,-0.0892773,0.089264,-1.3347e-05,0.00846499
0.00206762,0.182594,0.0889516,0.0178638,0.000805298,-0.0933113,0.0932961,-1.5159e-05,0.0084292
0.00198889,0.182972,0.0900701,0.0176075,0.000616913,-0.0902238,0.0902088,-1.4934e-05,0.00893899
0.00195967,0.182016,0.0988977,0.0201668,0.000624039,-0.0902842,0.0902697,-1.4539e-05,0.00892016
0.0250001,0.203478,0.124351,0.0780064,0.00702296,-0.103616,0.103601,-1.5263e-05,0.0201789
0.0220031,0.216293,0.0986923,0.0196102,0.000660113,-0.094475,0.094457,-1.7992e-05,0.0119559
0.00197651,0.186422,0.090664,0.0182062,0.000622394,-0.0919824,0.091969,-1.3404e-05,0.00863242
0.00201758,0.177738,0.0860928,0.0174931,0.000609472,-0.0893461,0.0893311,-1.5025e-05,0.00886991
0.0023101,0.172397,0.0860535,0.0173288,0.000786096,-0.0889854,0.0889718,-1.3631e-05,0.00885456
0.00195119,0.182115,0.0923204,0.0332643,0.00159643,-0.0975751,0.0975597,-1.5404e-05,0.00916571
0.00192812,0.181696,0.0906831,0.0174388,0.00618117,-0.09982,0.0997991,-2.0816e-05,0.021076
0.0145488,0.248721,0.12312,0.064332,0.00785545,-0.11384,0.113822,-1.8682e-05,0.0319815
0.0224657,0.231209,0.105608,0.0190147,0.000685038,-0.108524,0.10851,-1.4015e-05,0.02082
0.00256695,0.18645,0.0915418,0.0173379,0.000632119,-0.0894256,0.0894112,-1.4397e-05,0.00861616
0.00230626,0.181093,0.0902692,0.0569771,0.000632424,-0.0926018,0.0925843,-1.7513e-05,0.00938971
0.00195424,0.182071,0.0913966,0.0178964,0.000652816,-0.0979709,0.0979563,-1.4541e-05,0.00879134
0.00196948,0.181432,0.0925029,0.017242,0.000619832,-0.0891367,0.0891225,-1.4284e-05,0.00900375
0.0204033,0.23719,0.106995,0.0580133,0.0022199,-0.102716,0.102701,-1.5263e-05,0.02225
0.00451683,0.200577,0.0956215,0.0181586,0.000639776,-0.107683,0.107669,-1.4375e-05,0.0249871
0.00198072,0.183091,0.090672,0.0184313,0.000629591,-0.0943877,0.0943726,-1.5108e-05,0.00904202
0.00226626,0.181801,0.0888142,0.0172283,0.000634333,-0.0928143,0.0927995,-1.4823e-05,0.0103433
0.00224184,0.18162,0.0897666,0.0171777,0.000619255,-0.112082,0.112066,-1.5221e-05,0.00892074
0.0019467,0.18175,0.0874595,0.0179047,0.000608204,-0.0963949,0.0963788,-1.6153e-05,0.010212
