add_dens_source,C2,C3,C4,C5,C6,C7,C8,C9
0.00235794,0.181585,0.0861004,0.0196467,0.000629408,-0.109058,0.109045,-1.2436e-05,0.0213964
0.0166097,0.225842,0.130075,0.0670104,0.00226462,-0.102068,0.102053,-1.5339e-05,0.0211739
0.00197406,0.188269,0.0906299,0.0189327,0.0006706,-0.0941353,0.0941237,-1.16e-05,0.00885343
0.00210898,0.182477,0.0918305,0.0177934,0.000623166,-0.094265,0.0942492,-1.5769e-05,0.00971148
0.0190913,0.186649,0.0883947,0.0177675,0.000630413,-0.0998637,0.0998514,-1.2313e-05,0.0100693
0.00195014,0.179833,0.0865218,0.0176409,0.000713306,-0.090419,0.0904102,-8.751e-06,0.00897557
0.00192329,0.217219,0.0960879,0.0172604,0.00106719,-0.0902797,0.0902657,-1.3955e-05,0.0107352
0.00195325,0.209854,0.0899817,0.0679993,0.00958377,-0.115415,0.115396,-1.8803e-05,0.025983
0.0105279,0.221922,0.105999,0.0195405,0.000633334,-0.0943075,0.0942921,-1.5388e-05,0.00953916
0.00230863,0.185777,0.100072,0.0181455,0.000752593,-0.0921974,0.0921823,-1.5083e-05,0.00891126
0.0131103,0.186068,0.0895552,0.0286053,0.000604671,-0.095142,0.0951252,-1.6853e-05,0.0101654
0.0056638,0.188061,0.0908881,0.0209549,0.000632126,-0.0927518,0.0927346,-1.719e-05,0.0092527
0.0019444,0.183131,0.0913492,0.0173758,0.000694554,-0.090771,0.0907593,-1.1626e-05,0.00938362
0.00192953,0.181826,0.0860548,0.0171526,0.000691879,-0.0906665,0.090654,-1.2566e-05,0.00904657
0.0297389,0.225101,0.127717,0.0669888,0.00659881,-0.199815,0.199795,-1.9849e-05,0.0339827
0.0226785,0.266611,0.133192,0.0803019,0.00947661,-0.119965,0.119947,-1.8e-05,0.0138331
0.0111366,0.231104,0.115952,0.0709974,0.0131094,-0.112383,0.112341,-4.1211e-05,0.0117523
0.0279774,0.238843,0.10721,0.03537,0.00065978,-0.108695,0.108678,-1.6821e-05,0.023991
0.00198999,0.209244,0.096428,0.0185395,0.000648678,-0.113438,0.113427,-1.1151e-05,0.0337398
0.020068,0.270581,0.155995,0.102002,0.00497846,-0.13668,0.136661,-1.9004e-05,0.0218048
0.00216394,0.214094,0.100713,0.0191051,0.000628048,-0.0993911,0.0993768,-1.4315e-05,0.00990036
0.0021578,0.182354,0.0945074,0.0170455,0.000631405,-0.0897738,0.0897584,-1.5422e-05,0.00900386
0.00192144,0.209732,0.100094,0.0546862,0.00712859,-0.101905,0.10189,-1.548e-05,0.0219498
0.00205372,0.192242,0.0918677,0.0186928,0.000763254,-0.094567,0.0945582,-8.789e-06,0.00984764
0.00424908,0.181924,0.0896674,0.0669961,0.00617443,-0.103824,0.103808,-1.6702e-05,0.0295263
0.0127006,0.216819,0.106531,0.0190745,0.000710791,-0.100906,0.10089,-1.5877e-05,0.0152377
0.00318255,0.196205,0.0908012,0.019777,0.000633209,-0.0973798,0.0973661,-1.3702e-05,0.00927294
0.00222901,0.182815,0.0869002,0.0208024,0.000616184,-0.0898218,0.0898089,-1.2983e-05,0.00933759
0.0036202,0.180595,0.0862275,0.017353,0.000786215,-0.0903249,0.0903157,-9.185e-06,0.012297
0.00196046,0.195864,0.0905889,0.0172034,0.000655178,-0.113584,0.113567,-1.7001e-05,0.00966474
0.00203035,0.194764,0.0862737,0.0176634,0.000616227,-0.0902896,0.0902722,-1.7425e-05,0.00939598
0.00692837,0.204312,0.107997,0.063,0.00208857,-0.103272,0.103258,-1.4228e-05,0.0220877
0.0019804,0.201776,0.0948607,0.0179821,0.000661618,-0.0975081,0.0974922,-1.59e-05,0.0098747
0.00194247,0.178895,0.0862774,0.0191072,0.000640727,-0.0898323,0.0898196,-1.2707e-05,0.0093893
0.00196662,0.180068,0.0860743,0.0176574,0.000657421,-0.0915922,0.091577,-1.5234e-05,0.00993961
0.00195643,0.181955,0.0888008,0.0180256,0.000607209,-0.0898449,0.0898304,-1.4583e-05,0.00942119
0.00194142,0.185882,0.104812,0.0181151,0.0022438,-0.0946045,0.094591,-1.349e-05,0.00929706
0.00197443,0.189066,0.0906226,0.0187755,0.007144,-0.105476,0.105459,-1.698e-05,0.0303318
0.00652057,0.215273,0.113711,0.0636496,0.00814521,-0.106855,0.106836,-1.9202e-05,0.014482
0.00231547,0.186059,0.0907248,0.018767,0.000629977,-0.096323,0.0963084,-1.4577e-05,0.00978219
0.00198387,0.181699,0.0876409,0.0364282,0.000630706,-0.118061,0.118045,-1.5475e-05,0.0289828
0.00230098,0.187862,0.0937276,0.0182731,0.000638567,-0.0936575,0.0936423,-1.521e-05,0.00972623
0.0019733,0.181631,0.0936755,0.0179442,0.00121306,-0.0900641,0.0900521,-1.2045e-05,0.00996308
0.0019326,0.18276,0.101888,0.0182495,0.000622917,-0.111685,0.111667,-1.7983e-05,0.0199413
0.0233056,0.216964,0.125861,0.0696619,0.00818736,-0.110812,0.110795,-1.699e-05,0.0289834
0.0126666,0.243472,0.12563,0.0674755,0.00129582,-0.110901,0.110885,-1.5601e-05,0.0117857
0.0259795,0.248343,0.101492,0.0536269,0.00065001,-0.115774,0.115759,-1.5649e-05,0.0160306
0.0213259,0.239562,0.122224,0.0364302,0.00157484,-0.117695,0.117679,-1.6347e-05,0.0225063
0.00529659,0.227496,0.119281,0.0335093,0.000642904,-0.106256,0.10624,-1.5952e-05,0.0114771
0.00980325,0.344627,0.134,0.109,0.0111719,-0.124828,0.124809,-1.879e-05,0.0409895
0.00513089,0.232295,0.114746,0.0220201,0.000679702,-0.107449,0.107432,-1.7028e-05,0.0113141
0.00202379,0.189625,0.0913657,0.0180867,0.000660058,-0.0921687,0.0921533,-1.5447e-05,0.00963984
0.00196074,0.188352,0.0971803,0.0182957,0.000635952,-0.0952434,0.0952289,-1.4549e-05,0.0103541
0.0019337,0.187382,0.0906077,0.0173046,0.000684652,-0.0902209,0.0902081,-1.2786e-05,0.0100525
0.00214382,0.187537,0.0880019,0.0171495,0.000791154,-0.0931178,0.0931046,-1.3201e-05,0.00995707
0.00649326,0.204939,0.112051,0.103563,0.0146736,-0.128319,0.1283,-1.9156e-05,0.033978
0.00212684,0.216602,0.100625,0.0194298,0.00064076,-0.0958397,0.0958249,-1.4863e-05,0.0107096
0.00349946,0.187624,0.0922241,0.0181006,0.000627639,-0.094114,0.0940961,-1.7936e-05,0.00969601
0.00194933,0.180394,0.0860457,0.0171731,0.000624577,-0.0903255,0.0903097,-1.5879e-05,0.00972549
0.00199125,0.182643,0.0863745,0.0177153,0.000759055,-0.0903557,0.0903415,-1.4224e-05,0.0104489
0.00192007,0.181836,0.0879654,0.017605,0.000632507,-0.090657,0.0906439,-1.312e-05,0.0104312
0.00221082,0.191419,0.11015,0.0531738,0.00351841,-0.131976,0.131955,-2.1197e-05,0.0301631
0.0128977,0.241806,0.121047,0.0195303,0.000653216,-0.101546,0.101532,-1.4039e-05,0.0109926
0.0020711,0.183185,0.0905972,0.0179484,0.000901485,-0.0904229,0.0904099,-1.3029e-05,0.0098648
0.00220518,0.183184,0.0870672,0.0174643,0.000611298,-0.0910663,0.0910485,-1.7809e-05,0.00998548
0.00194799,0.181559,0.0861514,0.0170599,0.000625869,-0.0916448,0.0916336,-1.1219e-05,0.00998235
0.00193283,0.180939,0.0869263,0.0173083,0.000718979,-0.101553,0.101538,-1.5163e-05,0.0230009
0.00202362,0.183387,0.0901475,0.0171706,0.00066238,-0.0919905,0.0919745,-1.6025e-05,0.00991889
0.0179273,0.233068,0.112999,0.0728057,0.00230489,-0.119477,0.119462,-1.4605e-05,0.031984
0.00333629,0.198792,0.0992879,0.0184516,0.000631393,-0.0955809,0.0955625,-1.8385e-05,0.0108659
0.00195005,0.177054,0.0881001,0.0179768,0.000617939,-0.0932829,0.0932707,-1.2127e-05,0.0387173
0.00193981,0.182043,0.0964076,0.0189887,0.000628716,-0.0921511,0.0921294,-2.1734e-05,0.0102577
0.00191418,0.177635,0.0861834,0.0172187,0.000623085,-0.0909102,0.0908959,-1.4356e-05,0.0100879
0.00293761,0.172596,0.0861135,0.0185691,0.00165136,-0.0909341,0.0909217,-1.2379e-05,0.0108225
0.0148441,0.196151,0.0991322,0.066996,0.00249977,-0.101408,0.101388,-1.9125e-05,0.0301515
0.0197313,0.211606,0.0968338,0.0191485,0.00062384,-0.0956038,0.0955891,-1.4681e-05,0.0110767
0.00194311,0.194442,0.100265,0.0182157,0.000632315,-0.0947649,0.0947474,-1.7549e-05,0.0105654
0.00192229,0.17815,0.0861163,0.0173801,0.000792781,-0.0957553,0.0957414,-1.3867e-05,0.0239247
0.0019369,0.179203,0.0863733,0.017044,0.000629909,-0.0913662,0.0913508,-1.5395e-05,0.0105814
0.00197702,0.179076,0.0861509,0.01708,0.00085839,-0.0924167,0.0924019,-1.4812e-05,0.0102721
0.0019261,0.177908,0.0863327,0.0173624,0.000658705,-0.0975531,0.0975414,-1.1682e-05,0.0106364
0.0231009,0.228139,0.101116,0.0503203,0.00192447,-0.116283,0.116262,-2.1101e-05,0.0239834
0.00199041,0.187868,0.0912834,0.0182912,0.000624882,-0.0955403,0.0955272,-1.309e-05,0.0143702
0.00657838,0.194119,0.0904391,0.0174937,0.000624465,-0.0936345,0.093623,-1.1515e-05,0.0119276
0.0019219,0.184252,0.0917904,0.0173998,0.000644511,-0.0967234,0.0967015,-2.1903e-05,0.0114561
0.00201881,0.182321,0.0873396,0.0177195,0.000625369,-0.0916938,0.0916821,-1.1752e-05,0.0111039
0.00193562,0.178508,0.0863404,0.0175471,0.000626058,-0.0912449,0.0912335,-1.1409e-05,0.0190867
0.00196869,0.178167,0.0886538,0.066,0.00834814,-0.114849,0.114835,-1.3256e-05,0.0206425
0.00857669,0.237282,0.104704,0.068676,0.00066006,-0.101445,0.101428,-1.6083e-05,0.0127066
0.00205553,0.182161,0.0906483,0.0187176,0.000632124,-0.0935572,0.0935453,-1.189e-05,0.0106133
0.0019829,0.198732,0.0961173,0.0202927,0.000637805,-0.0936283,0.0936135,-1.4734e-05,0.010771
0.0157839,0.207844,0.10396,0.0454641,0.000634257,-0.0965107,0.0964954,-1.5293e-05,0.0120548
0.00195187,0.185555,0.0908266,0.017199,0.000626007,-0.0922046,0.0921924,-1.2197e-05,0.0106764
0.00192786,0.182225,0.0923679,0.0184525,0.000669018,-0.106878,0.106863,-1.5345e-05,0.0149839
0.0219302,0.213803,0.104989,0.0625162,0.00324919,-0.12031,0.12026,-4.9025e-05,0.0377632
0.00196429,0.202895,0.107266,0.033955,0.00460416,-0.109167,0.109149,-1.8292e-05,0.0215988
0.00947718,0.222123,0.113532,0.0507172,0.000658271,-0.112793,0.112777,-1.5535e-05,0.0541509
0.00982266,0.224123,0.119419,0.0380461,0.000654598,-0.137235,0.137219,-1.6595e-05,0.0278352
0.00663906,0.2428,0.108258,0.0454495,0.00534499,-0.146795,0.146779,-1.6438e-05,0.0195938
0.00540823,0.230069,0.132003,0.0510584,0.00305338,-0.119475,0.119459,-1.6023e-05,0.0390586
0.017919,0.27155,0.141996,0.0492793,0.0101605,-0.113839,0.11382,-1.9027e-05,0.0320651
0.00198799,0.199678,0.0955317,0.018321,0.000667009,-0.0965985,0.0965841,-1.4364e-05,0.0119199
0.00604043,0.192888,0.0906643,0.0182119,0.000650438,-0.0965649,0.0965527,-1.2282e-05,0.0113992
0.00885775,0.189965,0.0903217,0.0173487,0.000629815,-0.0937257,0.093711,-1.4744e-05,0.0111462
0.00202883,0.186442,0.0861904,0.0175946,0.000614062,-0.0926567,0.0926346,-2.2011e-05,0.0116327
0.0134034,0.207896,0.107016,0.0572069,0.00514215,-0.124837,0.124819,-1.7853e-05,0.0239819
0.00206673,0.19657,0.0936692,0.023173,0.000643062,-0.0970139,0.097,-1.3928e-05,0.0123313
0.00208583,0.177306,0.0860836,0.0175475,0.000616923,-0.0921032,0.0920884,-1.4801e-05,0.011838
0.00193437,0.17829,0.0860506,0.0191101,0.000623081,-0.0924075,0.0923929,-1.4672e-05,0.0120218
0.00197209,0.208976,0.089568,0.0177842,0.000612771,-0.0921823,0.0921624,-1.9859e-05,0.0121332
0.00193692,0.181728,0.101945,0.0183704,0.000662149,-0.0984243,0.0984093,-1.5036e-05,0.0125752
0.002447,0.182239,0.0958405,0.0661582,0.00184626,-0.107543,0.107527,-1.5843e-05,0.0176331
0.0206096,0.231836,0.12902,0.0572635,0.000640354,-0.101058,0.101041,-1.6309e-05,0.0128251
0.00192334,0.187652,0.0922149,0.0176178,0.000624414,-0.0925429,0.0925265,-1.6357e-05,0.0125075
0.00194436,0.180545,0.086093,0.0171891,0.000611801,-0.0930054,0.0929884,-1.7011e-05,0.0115245
0.00194195,0.184771,0.0893646,0.0171313,0.000806428,-0.0989231,0.0989083,-1.4851e-05,0.0121391
0.00192919,0.19195,0.09089,0.0174056,0.000638088,-0.0925607,0.0925451,-1.564e-05,0.0116479
0.00210587,0.193491,0.086819,0.0548976,0.000627375,-0.0926911,0.0926749,-1.6282e-05,0.0121484
0.0185288,0.202338,0.0989792,0.0629937,0.00369531,-0.123052,0.123034,-1.7887e-05,0.0267786
0.0201853,0.207248,0.0956241,0.0202746,0.000642679,-0.0976501,0.0976372,-1.2932e-05,0.0125888
0.00209798,0.181519,0.0884846,0.0176089,0.000628407,-0.0943535,0.0943428,-1.0728e-05,0.0121088
0.00658451,0.194721,0.101235,0.0182638,0.000628875,-0.0977455,0.0977283,-1.7185e-05,0.0124575
0.00195261,0.186948,0.09112,0.017414,0.000687419,-0.126219,0.126204,-1.4614e-05,0.0127044
0.00214409,0.222766,0.090728,0.018153,0.000623435,-0.0994281,0.0994124,-1.5618e-05,0.0129142
0.00692517,0.181582,0.0892604,0.0852357,0.0079983,-0.135002,0.134987,-1.484e-05,0.0379813
0.014355,0.233145,0.111909,0.0639667,0.000636915,-0.106187,0.106171,-1.515e-05,0.0132796
0.00195733,0.181822,0.0909946,0.0172919,0.000630319,-0.0931069,0.0930903,-1.6515e-05,0.0120584
0.00199585,0.178287,0.0861025,0.0177355,0.000628945,-0.0930355,0.0930206,-1.4907e-05,0.0121098
0.00209625,0.178324,0.0860839,0.0175625,0.000619514,-0.0933114,0.0932983,-1.3046e-05,0.0125855
0.00192685,0.18967,0.0926648,0.0180808,0.000604737,-0.0980386,0.0980219,-1.6737e-05,0.0123931
0.001997,0.182201,0.0906996,0.0196298,0.000614563,-0.0936233,0.0936092,-1.4106e-05,0.0128945
0.0144943,0.207542,0.125324,0.075809,0.0141685,-0.129963,0.129948,-1.4726e-05,0.0169962
0.00205455,0.190948,0.0906187,0.0182026,0.00090382,-0.0962951,0.0962822,-1.2956e-05,0.0124909
0.00195644,0.192493,0.0984334,0.0186299,0.000618677,-0.0985292,0.0985122,-1.7025e-05,0.0145033
0.00191513,0.182986,0.0909493,0.0175828,0.000616684,-0.0938093,0.0937933,-1.6033e-05,0.0132859
0.00199138,0.187386,0.0865795,0.0179857,0.000629725,-0.0936654,0.0936521,-1.3326e-05,0.0132841
0.00314888,0.183995,0.0906288,0.0205403,0.00060995,-0.0988002,0.0987841,-1.6108e-05,0.0133352
0.00247126,0.183614,0.109135,0.0730038,0.0131377,-0.12942,0.129405,-1.545e-05,0.0362452
0.0225529,0.234544,0.10231,0.0193335,0.000609381,-0.107883,0.107868,-1.5804e-05,0.014055
0.00774167,0.204489,0.171636,0.0620059,0.00416599,-0.11885,0.118834,-1.6051e-05,0.026953
